tile_id,x1,y1,x2,y2
5084,253040,566650,254280,567890
5085,253040,567890,254280,569130
5086,254280,567890,255520,569130
5087,254280,566650,255520,567890
5088,248080,574090,249320,575330
5089,248080,575330,249320,576570
5090,249320,575330,250560,576570
5091,249320,574090,250560,575330
5092,262960,574090,264200,575330
5093,262960,575330,264200,576570
5094,264200,575330,265440,576570
5095,262960,569130,264200,570370
5096,262960,570370,264200,571610
5097,264200,570370,265440,571610
5098,264200,569130,265440,570370
5099,253040,591450,254280,592690
5100,254280,592690,255520,593930
5101,254280,591450,255520,592690
5102,255520,593930,256760,595170
5103,255520,595170,256760,596410
5104,256760,595170,258000,596410
5105,256760,593930,258000,595170
5106,255520,472410,256760,473650
5107,255520,473650,256760,474890
5108,256760,473650,258000,474890
5109,256760,471170,258000,472410
5110,253040,467450,254280,468690
5111,253040,468690,254280,469930
5112,254280,468690,255520,469930
5113,254280,467450,255520,468690
5114,255520,467450,256760,468690
5115,255520,468690,256760,469930
5116,256760,468690,258000,469930
5117,248080,474890,249320,476130
5118,248080,476130,249320,477370
5119,248080,477370,249320,478610
5120,248080,478610,249320,479850
5121,249320,478610,250560,479850
5122,249320,477370,250560,478610
5123,250560,477370,251800,478610
5124,250560,478610,251800,479850
5125,251800,478610,253040,479850
5126,251800,477370,253040,478610
5127,250560,474890,251800,476130
5128,251800,474890,253040,476130
5129,253040,474890,254280,476130
5130,253040,476130,254280,477370
5131,254280,476130,255520,477370
5132,254280,474890,255520,476130
5133,253040,477370,254280,478610
5134,253040,478610,254280,479850
5135,254280,478610,255520,479850
5136,254280,477370,255520,478610
5137,258000,479850,259240,481090
5138,259240,479850,260480,481090
5139,258000,482330,259240,483570
5140,258000,483570,259240,484810
5141,259240,483570,260480,484810
5142,259240,482330,260480,483570
5143,262960,474890,264200,476130
5144,262960,476130,264200,477370
5145,264200,476130,265440,477370
5146,264200,474890,265440,476130
5147,265440,474890,266680,476130
5148,265440,476130,266680,477370
5149,266680,476130,267920,477370
5150,266680,474890,267920,476130
5151,258000,468690,259240,469930
5152,259240,468690,260480,469930
5153,259240,467450,260480,468690
5154,259240,469930,260480,471170
5155,258000,472410,259240,473650
5156,258000,473650,259240,474890
5157,259240,473650,260480,474890
5158,259240,472410,260480,473650
5159,260480,469930,261720,471170
5160,260480,471170,261720,472410
5161,261720,471170,262960,472410
5162,261720,469930,262960,471170
5163,262960,469930,264200,471170
5164,262960,471170,264200,472410
5165,264200,471170,265440,472410
5166,255520,531930,256760,533170
5167,255520,533170,256760,534410
5168,256760,533170,258000,534410
5169,256760,531930,258000,533170
5170,255520,529450,256760,530690
5171,255520,530690,256760,531930
5172,256760,530690,258000,531930
5173,256760,529450,258000,530690
5174,253040,524490,254280,525730
5175,253040,525730,254280,526970
5176,254280,525730,255520,526970
5177,254280,524490,255520,525730
5178,255520,534410,256760,535650
5179,255520,535650,256760,536890
5180,256760,535650,258000,536890
5181,256760,534410,258000,535650
5182,258000,534410,259240,535650
5183,258000,535650,259240,536890
5184,259240,535650,260480,536890
5185,258000,531930,259240,533170
5186,258000,533170,259240,534410
5187,259240,533170,260480,534410
5188,259240,531930,260480,533170
5189,262960,526970,264200,528210
5190,262960,528210,264200,529450
5191,264200,528210,265440,529450
5192,264200,526970,265440,528210
5193,176160,313690,177400,314930
5194,176160,314930,177400,316170
5195,177400,314930,178640,316170
5196,177400,313690,178640,314930
5197,176160,308730,177400,309970
5198,176160,309970,177400,311210
5199,177400,309970,178640,311210
5200,177400,308730,178640,309970
5201,173680,317410,174920,318650
5202,174920,316170,176160,317410
5203,173680,319890,174920,321130
5204,174920,319890,176160,321130
5205,174920,318650,176160,319890
5206,176160,318650,177400,319890
5207,176160,319890,177400,321130
5208,177400,319890,178640,321130
5209,177400,318650,178640,319890
5210,176160,316170,177400,317410
5211,177400,316170,178640,317410
5212,178640,316170,179880,317410
5213,178640,317410,179880,318650
5214,179880,317410,181120,318650
5215,179880,316170,181120,317410
5216,178640,318650,179880,319890
5217,178640,319890,179880,321130
5218,179880,319890,181120,321130
5219,179880,318650,181120,319890
5220,178640,321130,179880,322370
5221,178640,322370,179880,323610
5222,179880,322370,181120,323610
5223,179880,321130,181120,322370
5224,186080,340970,187320,342210
5225,186080,342210,187320,343450
5226,187320,342210,188560,343450
5227,187320,340970,188560,342210
5228,181120,328570,182360,329810
5229,181120,329810,182360,331050
5230,182360,329810,183600,331050
5231,182360,328570,183600,329810
5232,181120,331050,182360,332290
5233,181120,332290,182360,333530
5234,182360,332290,183600,333530
5235,182360,331050,183600,332290
5236,183600,331050,184840,332290
5237,183600,332290,184840,333530
5238,184840,331050,186080,332290
5239,186080,333530,187320,334770
5240,186080,334770,187320,336010
5241,187320,334770,188560,336010
5242,187320,333530,188560,334770
5243,186080,332290,187320,333530
5244,187320,332290,188560,333530
5245,187320,331050,188560,332290
5246,183600,326090,184840,327330
5247,183600,327330,184840,328570
5248,184840,327330,186080,328570
5249,184840,326090,186080,327330
5250,183600,328570,184840,329810
5251,183600,329810,184840,331050
5252,184840,328570,186080,329810
5253,186080,328570,187320,329810
5254,186080,329810,187320,331050
5255,187320,329810,188560,331050
5256,187320,328570,188560,329810
5257,191040,326090,192280,327330
5258,191040,327330,192280,328570
5259,192280,327330,193520,328570
5260,188560,333530,189800,334770
5261,189800,334770,191040,336010
5262,189800,333530,191040,334770
5263,193520,326090,194760,327330
5264,193520,327330,194760,328570
5265,194760,326090,196000,327330
5266,196000,328570,197240,329810
5267,196000,329810,197240,331050
5268,197240,329810,198480,331050
5269,197240,328570,198480,329810
5270,196000,326090,197240,327330
5271,196000,327330,197240,328570
5272,197240,327330,198480,328570
5273,188560,343450,189800,344690
5274,188560,344690,189800,345930
5275,189800,344690,191040,345930
5276,189800,343450,191040,344690
5277,188560,323610,189800,324850
5278,188560,324850,189800,326090
5279,189800,324850,191040,326090
5280,189800,323610,191040,324850
5281,191040,323610,192280,324850
5282,191040,324850,192280,326090
5283,192280,323610,193520,324850
5284,193520,321130,194760,322370
5285,193520,322370,194760,323610
5286,194760,322370,196000,323610
5287,194760,321130,196000,322370
5288,193520,323610,194760,324850
5289,193520,324850,194760,326090
5290,194760,324850,196000,326090
5291,194760,323610,196000,324850
5292,196000,321130,197240,322370
5293,196000,322370,197240,323610
5294,197240,322370,198480,323610
5295,197240,321130,198480,322370
5296,196000,318650,197240,319890
5297,196000,319890,197240,321130
5298,197240,319890,198480,321130
5299,197240,318650,198480,319890
5300,198480,318650,199720,319890
5301,198480,319890,199720,321130
5302,199720,319890,200960,321130
5303,200960,318650,202200,319890
5304,200960,319890,202200,321130
5305,198480,321130,199720,322370
5306,198480,322370,199720,323610
5307,199720,322370,200960,323610
5308,199720,321130,200960,322370
5309,198480,323610,199720,324850
5310,198480,324850,199720,326090
5311,199720,324850,200960,326090
5312,200960,323610,202200,324850
5313,202200,324850,203440,326090
5314,202200,323610,203440,324850
5315,200960,321130,202200,322370
5316,200960,322370,202200,323610
5317,202200,322370,203440,323610
5318,202200,321130,203440,322370
5319,176160,363290,177400,364530
5320,176160,364530,177400,365770
5321,177400,364530,178640,365770
5322,177400,363290,178640,364530
5323,176160,360810,177400,362050
5324,176160,362050,177400,363290
5325,177400,360810,178640,362050
5326,168720,383130,169960,384370
5327,168720,384370,169960,385610
5328,169960,384370,171200,385610
5329,169960,383130,171200,384370
5330,171200,383130,172440,384370
5331,171200,384370,172440,385610
5332,172440,384370,173680,385610
5333,172440,383130,173680,384370
5334,176160,375690,177400,376930
5335,176160,376930,177400,378170
5336,177400,375690,178640,376930
5337,178640,378170,179880,379410
5338,178640,379410,179880,380650
5339,179880,379410,181120,380650
5340,179880,378170,181120,379410
5341,183600,383130,184840,384370
5342,183600,384370,184840,385610
5343,184840,384370,186080,385610
5344,184840,383130,186080,384370
5345,178640,365770,179880,367010
5346,178640,367010,179880,368250
5347,179880,367010,181120,368250
5348,179880,365770,181120,367010
5349,196000,368250,197240,369490
5350,196000,369490,197240,370730
5351,197240,369490,198480,370730
5352,197240,368250,198480,369490
5353,198480,383130,199720,384370
5354,198480,384370,199720,385610
5355,199720,384370,200960,385610
5356,199720,383130,200960,384370
5357,200960,383130,202200,384370
5358,202200,384370,203440,385610
5359,202200,383130,203440,384370
5360,205920,375690,207160,376930
5361,205920,376930,207160,378170
5362,207160,376930,208400,378170
5363,200960,365770,202200,367010
5364,200960,367010,202200,368250
5365,202200,367010,203440,368250
5366,202200,365770,203440,367010
5367,205920,373210,207160,374450
5368,205920,374450,207160,375690
5369,207160,374450,208400,375690
5370,207160,373210,208400,374450
5371,205920,370730,207160,371970
5372,205920,371970,207160,373210
5373,207160,371970,208400,373210
5374,207160,370730,208400,371970
5375,203440,367010,204680,368250
5376,204680,367010,205920,368250
5377,204680,365770,205920,367010
5378,188560,345930,189800,347170
5379,188560,347170,189800,348410
5380,189800,347170,191040,348410
5381,189800,345930,191040,347170
5382,193520,353370,194760,354610
5383,193520,354610,194760,355850
5384,194760,354610,196000,355850
5385,194760,353370,196000,354610
5386,196000,353370,197240,354610
5387,196000,354610,197240,355850
5388,197240,353370,198480,354610
5389,196000,355850,197240,357090
5390,196000,357090,197240,358330
5391,197240,357090,198480,358330
5392,197240,355850,198480,357090
5393,198480,355850,199720,357090
5394,198480,357090,199720,358330
5395,199720,357090,200960,358330
5396,199720,355850,200960,357090
5397,198480,353370,199720,354610
5398,199720,354610,200960,355850
5399,199720,353370,200960,354610
5400,208400,373210,209640,374450
5401,209640,373210,210880,374450
5402,208400,375690,209640,376930
5403,208400,376930,209640,378170
5404,209640,376930,210880,378170
5405,171200,386850,172440,388090
5406,172440,385610,173680,386850
5407,171200,394290,172440,395530
5408,172440,394290,173680,395530
5409,172440,393050,173680,394290
5410,171200,390570,172440,391810
5411,171200,391810,172440,393050
5412,172440,391810,173680,393050
5413,172440,390570,173680,391810
5414,173680,385610,174920,386850
5415,174920,386850,176160,388090
5416,174920,385610,176160,386850
5417,174920,389330,176160,390570
5418,174920,388090,176160,389330
5419,177400,386850,178640,388090
5420,177400,385610,178640,386850
5421,173680,400490,174920,401730
5422,173680,401730,174920,402970
5423,174920,401730,176160,402970
5424,174920,400490,176160,401730
5425,173680,395530,174920,396770
5426,173680,396770,174920,398010
5427,174920,396770,176160,398010
5428,174920,395530,176160,396770
5429,176160,396770,177400,398010
5430,177400,396770,178640,398010
5431,177400,395530,178640,396770
5432,181120,385610,182360,386850
5433,181120,386850,182360,388090
5434,182360,386850,183600,388090
5435,182360,385610,183600,386850
5436,183600,386850,184840,388090
5437,184840,386850,186080,388090
5438,184840,385610,186080,386850
5439,168720,405450,169960,406690
5440,168720,406690,169960,407930
5441,169960,406690,171200,407930
5442,169960,405450,171200,406690
5443,168720,407930,169960,409170
5444,168720,409170,169960,410410
5445,169960,409170,171200,410410
5446,171200,409170,172440,410410
5447,172440,409170,173680,410410
5448,172440,407930,173680,409170
5449,171200,405450,172440,406690
5450,171200,406690,172440,407930
5451,172440,406690,173680,407930
5452,172440,405450,173680,406690
5453,173680,410410,174920,411650
5454,173680,411650,174920,412890
5455,174920,411650,176160,412890
5456,174920,410410,176160,411650
5457,171200,415370,172440,416610
5458,171200,416610,172440,417850
5459,172440,416610,173680,417850
5460,172440,415370,173680,416610
5461,176160,422810,177400,424050
5462,176160,424050,177400,425290
5463,178640,417850,179880,419090
5464,178640,419090,179880,420330
5465,179880,419090,181120,420330
5466,179880,417850,181120,419090
5467,178640,422810,179880,424050
5468,178640,424050,179880,425290
5469,179880,424050,181120,425290
5470,179880,422810,181120,424050
5471,181120,422810,182360,424050
5472,181120,424050,182360,425290
5473,182360,424050,183600,425290
5474,182360,422810,183600,424050
5475,183600,422810,184840,424050
5476,183600,424050,184840,425290
5477,184840,422810,186080,424050
5478,186080,422810,187320,424050
5479,187320,424050,188560,425290
5480,187320,422810,188560,424050
5481,186080,420330,187320,421570
5482,186080,421570,187320,422810
5483,187320,421570,188560,422810
5484,187320,420330,188560,421570
5485,186080,415370,187320,416610
5486,186080,416610,187320,417850
5487,187320,416610,188560,417850
5488,187320,415370,188560,416610
5489,191040,405450,192280,406690
5490,191040,406690,192280,407930
5491,192280,406690,193520,407930
5492,192280,405450,193520,406690
5493,193520,410410,194760,411650
5494,193520,411650,194760,412890
5495,194760,411650,196000,412890
5496,194760,410410,196000,411650
5497,196000,410410,197240,411650
5498,196000,411650,197240,412890
5499,197240,411650,198480,412890
5500,197240,410410,198480,411650
5501,193520,405450,194760,406690
5502,193520,406690,194760,407930
5503,194760,406690,196000,407930
5504,194760,405450,196000,406690
5505,191040,420330,192280,421570
5506,191040,421570,192280,422810
5507,192280,421570,193520,422810
5508,193520,390570,194760,391810
5509,193520,391810,194760,393050
5510,194760,391810,196000,393050
5511,194760,390570,196000,391810
5512,196000,394290,197240,395530
5513,197240,394290,198480,395530
5514,197240,393050,198480,394290
5515,196000,390570,197240,391810
